word,freq_text1,freq_text2,log_likelihood,key_in
sergeant,0,2,0.05873935722162077,Text2
overlook,0,2,0.05873935722162077,Text2
tasked,0,2,0.05873935722162077,Text2
fearsome,0,2,0.05873935722162077,Text2
troubled,0,2,0.05873935722162077,Text2
ollivander,0,2,0.05873935722162077,Text2
slimy,0,2,0.05873935722162077,Text2
existential,0,2,0.05873935722162077,Text2
drank,0,2,0.05873935722162077,Text2
tails,0,2,0.05873935722162077,Text2
fists,0,2,0.05873935722162077,Text2
announced,0,2,0.05873935722162077,Text2
ken,0,2,0.05873935722162077,Text2
jonah,0,2,0.05873935722162077,Text2
owed,0,2,0.05873935722162077,Text2
sweaty,0,2,0.05873935722162077,Text2
reminded,0,2,0.05873935722162077,Text2
woodsmen,0,2,0.05873935722162077,Text2
fugitive,0,2,0.05873935722162077,Text2
tighten,0,2,0.05873935722162077,Text2
krayken,0,2,0.05873935722162077,Text2
admired,0,2,0.05873935722162077,Text2
sullivan,0,2,0.05873935722162077,Text2
fluid,0,2,0.05873935722162077,Text2
exploits,0,2,0.05873935722162077,Text2
drowning,0,2,0.05873935722162077,Text2
contraxia,0,2,0.05873935722162077,Text2
presenting,0,2,0.05873935722162077,Text2
separates,0,2,0.05873935722162077,Text2
ebay,0,2,0.05873935722162077,Text2
cripple,0,2,0.05873935722162077,Text2
pressed,0,2,0.05873935722162077,Text2
repeatedly,0,2,0.05873935722162077,Text2
descendant,0,2,0.05873935722162077,Text2
reflective,0,2,0.05873935722162077,Text2
raft,0,2,0.05873935722162077,Text2
disorder,0,2,0.05873935722162077,Text2
grease,0,2,0.05873935722162077,Text2
nighty,0,2,0.05873935722162077,Text2
delusions,0,2,0.05873935722162077,Text2
launched,0,2,0.05873935722162077,Text2
sweating,0,2,0.05873935722162077,Text2
skull,0,2,0.05873935722162077,Text2
superheroes,0,2,0.05873935722162077,Text2
snatched,0,2,0.05873935722162077,Text2
bonnie,0,2,0.05873935722162077,Text2
cables,0,2,0.05873935722162077,Text2
meddle,0,2,0.05873935722162077,Text2
spoken,0,2,0.05873935722162077,Text2
drown,0,2,0.05873935722162077,Text2
unfair,0,2,0.05873935722162077,Text2
ruby,0,2,0.05873935722162077,Text2
disadvantage,0,2,0.05873935722162077,Text2
crane,0,2,0.05873935722162077,Text2
blamed,0,2,0.05873935722162077,Text2
hag,0,2,0.05873935722162077,Text2
est,0,2,0.05873935722162077,Text2
organisation,0,2,0.05873935722162077,Text2
swat,0,2,0.05873935722162077,Text2
punching,0,2,0.05873935722162077,Text2
confess,0,2,0.05873935722162077,Text2
peacekeeping,0,2,0.05873935722162077,Text2
select,0,2,0.05873935722162077,Text2
cartilage,0,2,0.05873935722162077,Text2
submarines,0,2,0.05873935722162077,Text2
mechanics,0,2,0.05873935722162077,Text2
mets,0,2,0.05873935722162077,Text2
flirt,0,2,0.05873935722162077,Text2
tampered,0,2,0.05873935722162077,Text2
gifted,0,2,0.05873935722162077,Text2
contents,0,2,0.05873935722162077,Text2
conner,0,2,0.05873935722162077,Text2
boost,0,2,0.05873935722162077,Text2
undo,0,2,0.05873935722162077,Text2
behave,0,2,0.05873935722162077,Text2
welfare,0,2,0.05873935722162077,Text2
depend,0,2,0.05873935722162077,Text2
midsummer,0,2,0.05873935722162077,Text2
merchant,0,2,0.05873935722162077,Text2
pelegostos,0,2,0.05873935722162077,Text2
mercer,0,2,0.05873935722162077,Text2
chute,0,2,0.05873935722162077,Text2
blockage,0,2,0.05873935722162077,Text2
ancestral,0,2,0.05873935722162077,Text2
tout,0,2,0.05873935722162077,Text2
fianc,0,2,0.05873935722162077,Text2
canned,0,2,0.05873935722162077,Text2
psychiatrist,0,2,0.05873935722162077,Text2
fuzzy,0,2,0.05873935722162077,Text2
mattress,0,2,0.05873935722162077,Text2
expedition,0,2,0.05873935722162077,Text2
education,0,2,0.05873935722162077,Text2
chicks,0,2,0.05873935722162077,Text2
revive,0,2,0.05873935722162077,Text2
heels,0,2,0.05873935722162077,Text2
riddles,0,2,0.05873935722162077,Text2
digestion,0,2,0.05873935722162077,Text2
treatment,0,2,0.05873935722162077,Text2
incinerate,0,2,0.05873935722162077,Text2
sprinkle,0,2,0.05873935722162077,Text2
obliterate,0,2,0.05873935722162077,Text2
email,0,2,0.05873935722162077,Text2
vinci,0,2,0.05873935722162077,Text2
villages,0,2,0.05873935722162077,Text2
nauseous,0,2,0.05873935722162077,Text2
farthing,0,2,0.05873935722162077,Text2
imperative,0,2,0.05873935722162077,Text2
mikes,0,2,0.05873935722162077,Text2
deploying,0,2,0.05873935722162077,Text2
mist,0,2,0.05873935722162077,Text2
foothold,0,2,0.05873935722162077,Text2
courtesy,0,2,0.05873935722162077,Text2
departure,0,2,0.05873935722162077,Text2
deer,0,2,0.05873935722162077,Text2
dancers,0,2,0.05873935722162077,Text2
shipments,0,2,0.05873935722162077,Text2
rooms,0,2,0.05873935722162077,Text2
worm,0,2,0.05873935722162077,Text2
bates,0,2,0.05873935722162077,Text2
statesman,0,2,0.05873935722162077,Text2
dyad,0,2,0.05873935722162077,Text2
pose,0,2,0.05873935722162077,Text2
computers,0,2,0.05873935722162077,Text2
dogfighting,0,2,0.05873935722162077,Text2
attending,0,2,0.05873935722162077,Text2
stabilize,0,2,0.05873935722162077,Text2
terrifying,0,2,0.05873935722162077,Text2
pow,0,2,0.05873935722162077,Text2
embrace,0,2,0.05873935722162077,Text2
interrogation,0,2,0.05873935722162077,Text2
swam,0,2,0.05873935722162077,Text2
whilst,0,2,0.05873935722162077,Text2
airframe,0,2,0.05873935722162077,Text2
homes,0,2,0.05873935722162077,Text2
menace,0,2,0.05873935722162077,Text2
hoot,0,2,0.05873935722162077,Text2
redeem,0,2,0.05873935722162077,Text2
clerk,0,2,0.05873935722162077,Text2
coursing,0,2,0.05873935722162077,Text2
landmark,0,2,0.05873935722162077,Text2
nagini,0,2,0.05873935722162077,Text2
gained,0,2,0.05873935722162077,Text2
rabble,0,2,0.05873935722162077,Text2
evert,0,2,0.05873935722162077,Text2
threshold,0,2,0.05873935722162077,Text2
motor,0,2,0.05873935722162077,Text2
napping,0,2,0.05873935722162077,Text2
overwhelmed,0,2,0.05873935722162077,Text2
ministry,0,2,0.05873935722162077,Text2
gal,0,2,0.05873935722162077,Text2
woken,0,2,0.05873935722162077,Text2
labels,0,2,0.05873935722162077,Text2
shower,0,2,0.05873935722162077,Text2
ignored,0,2,0.05873935722162077,Text2
supercar,0,2,0.05873935722162077,Text2
doll,0,2,0.05873935722162077,Text2
asgardians,0,2,0.05873935722162077,Text2
scratched,0,2,0.05873935722162077,Text2
majority,0,2,0.05873935722162077,Text2
witless,0,2,0.05873935722162077,Text2
employment,0,2,0.05873935722162077,Text2
cruelest,0,2,0.05873935722162077,Text2
scenes,0,2,0.05873935722162077,Text2
discretion,0,2,0.05873935722162077,Text2
infantry,0,2,0.05873935722162077,Text2
stuttgart,0,2,0.05873935722162077,Text2
myrtle,0,2,0.05873935722162077,Text2
racketeering,0,2,0.05873935722162077,Text2
boo,0,2,0.05873935722162077,Text2
monstrous,0,2,0.05873935722162077,Text2
pups,0,2,0.05873935722162077,Text2
posting,0,2,0.05873935722162077,Text2
proceeds,0,2,0.05873935722162077,Text2
ram,0,2,0.05873935722162077,Text2
superstitious,0,2,0.05873935722162077,Text2
shining,0,2,0.05873935722162077,Text2
atmo,0,2,0.05873935722162077,Text2
switched,0,2,0.05873935722162077,Text2
proposing,0,2,0.05873935722162077,Text2
homie,0,2,0.05873935722162077,Text2
capital,0,2,0.05873935722162077,Text2
mold,0,2,0.05873935722162077,Text2
punches,0,2,0.05873935722162077,Text2
irritating,0,2,0.05873935722162077,Text2
splashed,0,2,0.05873935722162077,Text2
waving,0,2,0.05873935722162077,Text2
oaths,0,2,0.05873935722162077,Text2
duck,0,2,0.05873935722162077,Text2
descent,0,2,0.05873935722162077,Text2
bidder,0,2,0.05873935722162077,Text2
throws,0,2,0.05873935722162077,Text2
conquerors,0,2,0.05873935722162077,Text2
handing,0,2,0.05873935722162077,Text2
tuesday,0,2,0.05873935722162077,Text2
wembley,0,2,0.05873935722162077,Text2
jelly,0,2,0.05873935722162077,Text2
mantis,0,2,0.05873935722162077,Text2
winging,0,2,0.05873935722162077,Text2
miracles,0,2,0.05873935722162077,Text2
tallie,0,2,0.05873935722162077,Text2
pretended,0,2,0.05873935722162077,Text2
pulley,0,2,0.05873935722162077,Text2
weaponize,0,2,0.05873935722162077,Text2
rank,0,2,0.05873935722162077,Text2
shared,0,2,0.05873935722162077,Text2
decommissioned,0,2,0.05873935722162077,Text2
haha,0,2,0.05873935722162077,Text2
declaring,0,2,0.05873935722162077,Text2
solved,0,2,0.05873935722162077,Text2
sackville,0,2,0.05873935722162077,Text2
calms,0,2,0.05873935722162077,Text2
thigh,0,2,0.05873935722162077,Text2
syndulla,0,2,0.05873935722162077,Text2
violently,0,2,0.05873935722162077,Text2
static,0,2,0.05873935722162077,Text2
alleged,0,2,0.05873935722162077,Text2
minor,0,2,0.05873935722162077,Text2
cow,0,2,0.05873935722162077,Text2
buses,0,2,0.05873935722162077,Text2
commute,0,2,0.05873935722162077,Text2
salud,0,2,0.05873935722162077,Text2
workspace,0,2,0.05873935722162077,Text2
santiago,0,2,0.05873935722162077,Text2
makeover,0,2,0.05873935722162077,Text2
hazard,0,2,0.05873935722162077,Text2
infamous,0,2,0.05873935722162077,Text2
pump,0,2,0.05873935722162077,Text2
idol,0,2,0.05873935722162077,Text2
wrists,0,2,0.05873935722162077,Text2
locker,0,2,0.05873935722162077,Text2
honors,0,2,0.05873935722162077,Text2
void,0,2,0.05873935722162077,Text2
bike,0,2,0.05873935722162077,Text2
encourage,0,2,0.05873935722162077,Text2
salted,0,2,0.05873935722162077,Text2
convened,0,2,0.05873935722162077,Text2
dire,0,2,0.05873935722162077,Text2
isengard,0,2,0.05873935722162077,Text2
prosperous,0,2,0.05873935722162077,Text2
bifrost,0,2,0.05873935722162077,Text2
mid,0,2,0.05873935722162077,Text2
judgement,0,2,0.05873935722162077,Text2
tidings,0,2,0.05873935722162077,Text2
strays,0,2,0.05873935722162077,Text2
trillion,0,2,0.05873935722162077,Text2
nowadays,0,2,0.05873935722162077,Text2
inevitability,0,2,0.05873935722162077,Text2
preserved,0,2,0.05873935722162077,Text2
copier,0,2,0.05873935722162077,Text2
vale,0,2,0.05873935722162077,Text2
peed,0,2,0.05873935722162077,Text2
midnight,0,2,0.05873935722162077,Text2
monitoring,0,2,0.05873935722162077,Text2
setbacks,0,2,0.05873935722162077,Text2
tic,0,2,0.05873935722162077,Text2
crippled,0,2,0.05873935722162077,Text2
ducks,0,2,0.05873935722162077,Text2
suspicious,0,2,0.05873935722162077,Text2
sticking,0,2,0.05873935722162077,Text2
flattered,0,2,0.05873935722162077,Text2
sentencing,0,2,0.05873935722162077,Text2
blackmail,0,2,0.05873935722162077,Text2
period,0,2,0.05873935722162077,Text2
perform,0,2,0.05873935722162077,Text2
earthquake,0,2,0.05873935722162077,Text2
llosovic,0,2,0.05873935722162077,Text2
specifics,0,2,0.05873935722162077,Text2
godspeed,0,2,0.05873935722162077,Text2
earendil,0,2,0.05873935722162077,Text2
tighter,0,2,0.05873935722162077,Text2
vanishes,0,2,0.05873935722162077,Text2
farmer,0,2,0.05873935722162077,Text2
crowbar,0,2,0.05873935722162077,Text2
commune,0,2,0.05873935722162077,Text2
produced,0,2,0.05873935722162077,Text2
possibilities,0,2,0.05873935722162077,Text2
champ,0,2,0.05873935722162077,Text2
nets,0,2,0.05873935722162077,Text2
languages,0,2,0.05873935722162077,Text2
sebastian,0,2,0.05873935722162077,Text2
votes,0,2,0.05873935722162077,Text2
crumbles,0,2,0.05873935722162077,Text2
external,0,2,0.05873935722162077,Text2
fret,0,2,0.05873935722162077,Text2
alouette,0,2,0.05873935722162077,Text2
guardians,0,2,0.05873935722162077,Text2
controversial,0,2,0.05873935722162077,Text2
din,0,2,0.05873935722162077,Text2
packs,0,2,0.05873935722162077,Text2
ivory,0,2,0.05873935722162077,Text2
compelling,0,2,0.05873935722162077,Text2
stave,0,2,0.05873935722162077,Text2
experimental,0,2,0.05873935722162077,Text2
crystal,0,2,0.05873935722162077,Text2
cheat,0,2,0.05873935722162077,Text2
snarls,0,2,0.05873935722162077,Text2
belonging,0,2,0.05873935722162077,Text2
aggravated,0,2,0.05873935722162077,Text2
specifically,0,2,0.05873935722162077,Text2
megaton,0,2,0.05873935722162077,Text2
demonstrated,0,2,0.05873935722162077,Text2
resetting,0,2,0.05873935722162077,Text2
propose,0,2,0.05873935722162077,Text2
mapped,0,2,0.05873935722162077,Text2
interviews,0,2,0.05873935722162077,Text2
resolve,0,2,0.05873935722162077,Text2
breakers,0,2,0.05873935722162077,Text2
beans,0,2,0.05873935722162077,Text2
robert,0,2,0.05873935722162077,Text2
disappearance,0,2,0.05873935722162077,Text2
ethan,0,2,0.05873935722162077,Text2
ranges,0,2,0.05873935722162077,Text2
eta,0,2,0.05873935722162077,Text2
spire,0,2,0.05873935722162077,Text2
affirmative,0,2,0.05873935722162077,Text2
population,0,2,0.05873935722162077,Text2
cunning,0,2,0.05873935722162077,Text2
crews,0,2,0.05873935722162077,Text2
wipers,0,2,0.05873935722162077,Text2
goodfellas,0,2,0.05873935722162077,Text2
westfold,0,2,0.05873935722162077,Text2
frontier,0,2,0.05873935722162077,Text2
occupation,0,2,0.05873935722162077,Text2
lesser,0,2,0.05873935722162077,Text2
begging,0,2,0.05873935722162077,Text2
investing,0,2,0.05873935722162077,Text2
trifling,0,2,0.05873935722162077,Text2
reservation,0,2,0.05873935722162077,Text2
increased,0,2,0.05873935722162077,Text2
candle,0,2,0.05873935722162077,Text2
betrayal,0,2,0.05873935722162077,Text2
supervision,0,2,0.05873935722162077,Text2
hum,0,2,0.05873935722162077,Text2
amon,0,2,0.05873935722162077,Text2
improvising,0,2,0.05873935722162077,Text2
player,0,2,0.05873935722162077,Text2
filed,0,2,0.05873935722162077,Text2
clumsy,0,2,0.05873935722162077,Text2
finishes,0,2,0.05873935722162077,Text2
average,0,2,0.05873935722162077,Text2
ol,0,2,0.05873935722162077,Text2
hondo,0,2,0.05873935722162077,Text2
gundabad,0,2,0.05873935722162077,Text2
ambushed,0,2,0.05873935722162077,Text2
jog,0,2,0.05873935722162077,Text2
intimidated,0,2,0.05873935722162077,Text2
wept,0,2,0.05873935722162077,Text2
verge,0,2,0.05873935722162077,Text2
transaction,0,2,0.05873935722162077,Text2
interrupted,0,2,0.05873935722162077,Text2
involvement,0,2,0.05873935722162077,Text2
djak,0,2,0.05873935722162077,Text2
hank,0,2,0.05873935722162077,Text2
dillon,0,2,0.05873935722162077,Text2
various,0,2,0.05873935722162077,Text2
threads,0,2,0.05873935722162077,Text2
foe,0,2,0.05873935722162077,Text2
gamble,0,2,0.05873935722162077,Text2
volcano,0,2,0.05873935722162077,Text2
flashpoint,0,2,0.05873935722162077,Text2
exits,0,2,0.05873935722162077,Text2
coaster,0,2,0.05873935722162077,Text2
kelvin,0,2,0.05873935722162077,Text2
slick,0,2,0.05873935722162077,Text2
challenging,0,2,0.05873935722162077,Text2
implying,0,2,0.05873935722162077,Text2
husein,0,2,0.05873935722162077,Text2
ratify,0,2,0.05873935722162077,Text2
vector,0,2,0.05873935722162077,Text2
sedated,0,2,0.05873935722162077,Text2
arose,0,2,0.05873935722162077,Text2
cancel,0,2,0.05873935722162077,Text2
oops,0,2,0.05873935722162077,Text2
metropolitan,0,2,0.05873935722162077,Text2
entourage,0,2,0.05873935722162077,Text2
thanked,0,2,0.05873935722162077,Text2
chocolate,0,2,0.05873935722162077,Text2
choosing,0,2,0.05873935722162077,Text2
miami,0,2,0.05873935722162077,Text2
waking,0,2,0.05873935722162077,Text2
caliber,0,2,0.05873935722162077,Text2
squirrel,0,2,0.05873935722162077,Text2
tampering,0,2,0.05873935722162077,Text2
countermeasures,0,2,0.05873935722162077,Text2
plugged,0,2,0.05873935722162077,Text2
mig,0,2,0.05873935722162077,Text2
obtained,0,2,0.05873935722162077,Text2
topped,0,2,0.05873935722162077,Text2
bits,0,2,0.05873935722162077,Text2
spike,0,2,0.05873935722162077,Text2
engineer,0,2,0.05873935722162077,Text2
consumption,0,2,0.05873935722162077,Text2
eleven,0,2,0.05873935722162077,Text2
winner,0,2,0.05873935722162077,Text2
dwarvish,0,2,0.05873935722162077,Text2
jungle,0,2,0.05873935722162077,Text2
rusty,0,2,0.05873935722162077,Text2
grenades,0,2,0.05873935722162077,Text2
curb,0,2,0.05873935722162077,Text2
highg,0,2,0.05873935722162077,Text2
appalling,0,2,0.05873935722162077,Text2
sludge,0,2,0.05873935722162077,Text2
bugs,0,2,0.05873935722162077,Text2
fi,0,2,0.05873935722162077,Text2
devastating,0,2,0.05873935722162077,Text2
drinker,0,2,0.05873935722162077,Text2
cab,0,2,0.05873935722162077,Text2
expectations,0,2,0.05873935722162077,Text2
vous,0,2,0.05873935722162077,Text2
stench,0,2,0.05873935722162077,Text2
superpower,0,2,0.05873935722162077,Text2
drinks,0,2,0.05873935722162077,Text2
managing,0,2,0.05873935722162077,Text2
tequila,0,2,0.05873935722162077,Text2
nicknamed,0,2,0.05873935722162077,Text2
targeted,0,2,0.05873935722162077,Text2
shoulda,0,2,0.05873935722162077,Text2
chopped,0,2,0.05873935722162077,Text2
daybreak,0,2,0.05873935722162077,Text2
manipulation,0,2,0.05873935722162077,Text2
exploding,0,2,0.05873935722162077,Text2
cardiac,0,2,0.05873935722162077,Text2
traders,0,2,0.05873935722162077,Text2
liberation,0,2,0.05873935722162077,Text2
beeping,0,2,0.05873935722162077,Text2
changer,0,2,0.05873935722162077,Text2
grovel,0,2,0.05873935722162077,Text2
frisbee,0,2,0.05873935722162077,Text2
mistaken,0,2,0.05873935722162077,Text2
hospitals,0,2,0.05873935722162077,Text2
minivan,0,2,0.05873935722162077,Text2
broussard,0,2,0.05873935722162077,Text2
moneypenny,0,2,0.05873935722162077,Text2
inspire,0,2,0.05873935722162077,Text2
tennessee,0,2,0.05873935722162077,Text2
sustained,0,2,0.05873935722162077,Text2
awakened,0,2,0.05873935722162077,Text2
pines,0,2,0.05873935722162077,Text2
granddaddy,0,2,0.05873935722162077,Text2
turtles,0,2,0.05873935722162077,Text2
bend,0,2,0.05873935722162077,Text2
woo,0,2,0.05873935722162077,Text2
shove,0,2,0.05873935722162077,Text2
snuff,0,2,0.05873935722162077,Text2
empress,0,2,0.05873935722162077,Text2
innocents,0,2,0.05873935722162077,Text2
amended,0,2,0.05873935722162077,Text2
lake,0,2,0.05873935722162077,Text2
medicine,0,2,0.05873935722162077,Text2
cauldron,0,2,0.05873935722162077,Text2
film,0,2,0.05873935722162077,Text2
decrypt,0,2,0.05873935722162077,Text2
mag,0,2,0.05873935722162077,Text2
widows,0,2,0.05873935722162077,Text2
sls,0,2,0.05873935722162077,Text2
orphaned,0,2,0.05873935722162077,Text2
wander,0,2,0.05873935722162077,Text2
announce,0,2,0.05873935722162077,Text2
racer,0,2,0.05873935722162077,Text2
formally,0,2,0.05873935722162077,Text2
marque,0,2,0.05873935722162077,Text2
aviators,0,2,0.05873935722162077,Text2
gnaws,0,2,0.05873935722162077,Text2
terrified,0,2,0.05873935722162077,Text2
kof,0,2,0.05873935722162077,Text2
gathering,0,2,0.05873935722162077,Text2
volunteered,0,2,0.05873935722162077,Text2
binds,0,2,0.05873935722162077,Text2
comply,0,2,0.05873935722162077,Text2
showtime,0,2,0.05873935722162077,Text2
unwittingly,0,2,0.05873935722162077,Text2
razor,0,2,0.05873935722162077,Text2
laptop,0,2,0.05873935722162077,Text2
imported,0,2,0.05873935722162077,Text2
agendas,0,2,0.05873935722162077,Text2
conversations,0,2,0.05873935722162077,Text2
grieve,0,2,0.05873935722162077,Text2
abandons,0,2,0.05873935722162077,Text2
imminent,0,2,0.05873935722162077,Text2
invitation,0,2,0.05873935722162077,Text2
buongiorno,0,2,0.05873935722162077,Text2
skimmer,0,2,0.05873935722162077,Text2
cretaceous,0,2,0.05873935722162077,Text2
offset,0,2,0.05873935722162077,Text2
hoard,0,2,0.05873935722162077,Text2
engel,0,2,0.05873935722162077,Text2
quarters,0,2,0.05873935722162077,Text2
potions,0,2,0.05873935722162077,Text2
couch,0,2,0.05873935722162077,Text2
warg,0,2,0.05873935722162077,Text2
significance,0,2,0.05873935722162077,Text2
travelling,0,2,0.05873935722162077,Text2
mellow,0,2,0.05873935722162077,Text2
embassy,0,2,0.05873935722162077,Text2
beretta,0,2,0.05873935722162077,Text2
attached,0,2,0.05873935722162077,Text2
engaging,0,2,0.05873935722162077,Text2
spiral,0,2,0.05873935722162077,Text2
unrest,0,2,0.05873935722162077,Text2
balcony,0,2,0.05873935722162077,Text2
extracts,0,2,0.05873935722162077,Text2
quit,0,2,0.05873935722162077,Text2
brakes,0,2,0.05873935722162077,Text2
launching,0,2,0.05873935722162077,Text2
hop,0,2,0.05873935722162077,Text2
councilman,0,2,0.05873935722162077,Text2
parade,0,2,0.05873935722162077,Text2
exceed,0,2,0.05873935722162077,Text2
polish,0,2,0.05873935722162077,Text2
dunharrow,0,2,0.05873935722162077,Text2
woven,0,2,0.05873935722162077,Text2
delays,0,2,0.05873935722162077,Text2
